"imagen_id","respuesta","cara_peor","brillo_medio","contraste_global","area_objeto","rugosidad_superficial","variacion_color_verde"
"img_1125","Conforme",1,0.953009105152803,0.11538082956454,9455,0.0433364858217252,0.0433408199037156
"img_1126","No conforme",1,0.943731073662253,0.136874303347072,10475,0.116000275629733,0.116011876817415
"img_1127","Conforme",1,0.947883981036018,0.120295388880548,10508,0.0433872515832259,0.0433915907423001
"img_1128","Conforme",1,0.940036542340447,0.127305775992607,12080,0.0434737462807342,0.0434780940901433
"img_1129","Conforme",1,0.942387537016027,0.125294135991341,11613,0.0437867280977108,0.0437911072084316
"img_1130","No conforme",2,0.907096829115924,0.195241267983052,12224,0.0546760553977666,0.0546815235501217
"img_1131","No conforme",2,0.898205973115809,0.189348418587753,19531,0.228103360269492,0.228126172886781
"img_1132","No conforme",0,0.88795291275922,0.212112051380971,14427,0.0519696322102772,0.0519748296932465
"img_1133","Conforme",1,0.937866899683335,0.129118052206282,12506,0.0430631237580782,0.0430674305011283
"img_1134","No conforme",1,0.93973648283117,0.135836388536889,11376,0.083785577003815,0.0837939563994549
"img_1135","No conforme",0,0.909430951053395,0.173630396578121,18839,0.217413897732994,0.217435641297124
"img_1136","Conforme",1,0.945223533163632,0.122863401498394,11025,0.0432117158833394,0.0432160374870881
"img_1137","No conforme",2,0.912839483481014,0.163914184271522,18925,0.202001928030332,0.202022130243356
"img_1138","Conforme",1,0.948025185510972,0.120305200407062,10458,0.0434146050151319,0.0434189469098228
"img_1139","Conforme",1,0.938442248086368,0.128588094213222,12403,0.0432621400582792,0.0432664667049497
"img_1140","No conforme",1,0.932555936117733,0.141891073771455,12650,0.0779351370879425,0.0779429313810806
"img_1141","No conforme",1,0.936911854840447,0.141658011235909,11881,0.108887858314879,0.108898748189698
"img_1142","No conforme",0,0.905701357942469,0.179554376497392,19014,0.222700294969613,0.222722567226336
"img_1143","Conforme",1,0.953147497504739,0.115273265510497,9420,0.0430763366971805,0.0430806447616567
"img_1144","Conforme",1,0.956652659265855,0.111655089080827,8700,0.0432266262240669,0.0432309493189987
"img_1145","Conforme",1,0.950959426466998,0.117383965608772,9880,0.0435778411209207,0.0435821993408547
"img_1146","Conforme",1,0.951137547535616,0.117379324706921,9815,0.0431448041838904,0.0431491190958
"img_1147","No conforme",1,0.938569870605469,0.141570205709664,11472,0.115018660998405,0.115030164014807
"img_1148","Conforme",1,0.948008133275649,0.120072020353562,10500,0.0434807366030198,0.0434850851115309
"img_1149","Conforme",1,0.953832817867503,0.114410682943084,9306,0.0433358338271159,0.0433401678439003
"img_1150","Conforme",1,0.942678501999799,0.125142062445981,11534,0.0433089206623403,0.0433132519875391
"img_1151","Conforme",1,0.946400376730526,0.121846461429318,10780,0.0432744437205835,0.0432787715977432
"img_1152","Conforme",1,0.947497583366843,0.120819667780075,10560,0.0432412040668892,0.0432455286197512
"img_1153","Conforme",1,0.952613792455337,0.115684343367262,9548,0.0431462214345521,0.0431505364882009
"img_1154","Conforme",1,0.949846304411047,0.11827959865609,10132,0.0433067452560014,0.0433110763636377
"img_1155","Conforme",1,0.945052472318761,0.12306585893051,11055,0.0435416699125082,0.0435460245149596
"img_1156","Conforme",1,0.939638597017176,0.127619016982822,12160,0.043201414453902,0.0432057350274048
"img_1157","No conforme",1,0.947827738575655,0.127481060679524,9882,0.0806333545681358,0.0806414187100069
"img_1158","Conforme",1,0.943268030682732,0.124717761028097,11400,0.0431675231635159,0.0431718403475507
"img_1159","No conforme",1,0.942009515883502,0.130051497428153,11410,0.0763728912020079,0.0763805292549334
"img_1160","Conforme",1,0.943797308134191,0.124298023332078,11288,0.0433340915335288,0.0433384253760664
"img_1161","No conforme",1,0.938031438796099,0.132472593190823,11976,0.0485160880775581,0.0485209401715753
"img_1162","Conforme",1,0.945598921670353,0.122536141098072,10948,0.0432724311291692,0.0432767588050497
"img_1163","Conforme",1,0.942969048156738,0.124952160724617,11466,0.0433432861534235,0.0433476209155151
"img_1164","Conforme",1,0.944278540164723,0.123528727601152,11247,0.0435643345728347,0.0435686914419789
"img_1165","Conforme",1,0.955704315652286,0.112768295348593,8880,0.0433287820099916,0.0433331153215238
"img_1166","No conforme",1,0.937092309372846,0.130434456982899,12566,0.044763575020177,0.0447680518253595
"img_1167","Conforme",1,0.942122718793084,0.125521675364958,11661,0.0432342265261052,0.0432385503811433
"img_1168","Conforme",1,0.954474520407284,0.113811238599349,9165,0.0432056023460042,0.043209923338338
"img_1169","No conforme",0,0.905268829489315,0.181256391548535,18908,0.225338126195768,0.225360662261994
"img_1170","No conforme",1,0.932838943391688,0.13470891358578,13270,0.046262983594527,0.0462676103555625
"img_1171","Conforme",1,0.944067212111529,0.124021338413736,11242,0.0435856214935442,0.0435899804915934
"img_1172","No conforme",1,0.925312505547018,0.149867946293396,14185,0.103543826699753,0.103554182117964
"img_1173","Conforme",1,0.953776216412712,0.114586449695984,9300,0.0432728412041372,0.0432771689210293
"img_1174","No conforme",1,0.947419202916762,0.125609315292143,10285,0.0790956498255455,0.0791035601815637
"img_1175","Conforme",1,0.943428441359576,0.124398171639804,11396,0.0431823272845687,0.0431866459491636
"img_1176","No conforme",2,0.906772178488339,0.176718576671478,19036,0.218495967911975,0.218517819693945
"img_1177","No conforme",1,0.931858948436064,0.13663431253191,13284,0.0475566113008315,0.0475613674375753
"img_1178","Conforme",1,0.944700059455423,0.123283919768192,11139,0.0432963968548619,0.0433007269275546
"img_1179","Conforme",1,0.942969407151166,0.124870700503909,11480,0.0434769508365868,0.0434812989664835
"img_1180","No conforme",1,0.931692554518756,0.13503959453134,13576,0.0455430163629233,0.0455475711200353
"img_1181","No conforme",1,0.930835634819479,0.146948085593427,13029,0.109204673426479,0.109215594985978
"img_1182","Conforme",1,0.94916804427203,0.119194298278121,10230,0.0433130448422045,0.0433173765798625
"img_1183","Conforme",1,0.934184035680434,0.131823468058835,13280,0.043520849410112,0.043525201930305
"img_1184","Conforme",1,0.939623279921588,0.127598499042607,12168,0.0431580999914314,0.0431624162330547
"img_1185","No conforme",1,0.943095773189769,0.125486176852437,11350,0.0444312731887658,0.0444357167604418
"img_1186","No conforme",0,0.891139766127642,0.189968822667149,20852,0.214289126810617,0.214310557866404
"img_1187","Conforme",1,0.946012782413258,0.122211078923255,10854,0.0429812479171667,0.0429855464718139
"img_1188","Conforme",1,0.936724280251896,0.130138830536081,12720,0.0432903025415515,0.0432946320047519
"img_1189","No conforme",0,0.892112820524328,0.193853440957515,20384,0.225672410852304,0.225694980350339
"img_1190","Conforme",1,0.936011436982996,0.130618444666102,12880,0.0436201815983318,0.0436245440527371
"img_1191","Conforme",1,0.95518293607824,0.113168306927605,9009,0.0435152480041969,0.0435195999641933
"img_1192","Conforme",1,0.936527431640625,0.130238949265337,12768,0.0432338842304173,0.0432382080512224
"img_1193","Conforme",1,0.9528118377147,0.115538500137897,9504,0.0436757521596336,0.0436801201716508
"img_1194","Conforme",1,0.950371214096967,0.118042359415819,9984,0.0432152660558716,0.0432195880146731
"img_1195","No conforme",2,0.887025809649299,0.194504399644227,21180,0.21619385251243,0.216215474059836
"img_1196","Conforme",1,0.952974043363683,0.11529420975268,9480,0.0433399390593305,0.0433442734866792
"img_1197","No conforme",1,0.951147719044405,0.118206879747958,9711,0.0456960412941759,0.0457006113553115
"img_1198","Conforme",1,0.944949500750373,0.123063516632184,11088,0.0432710617767757,0.0432753893157073
"img_1199","No conforme",1,0.938948789224064,0.136867930835531,11721,0.0967944778321247,0.0968041582479495
"img_1200","Conforme",1,0.936948651769301,0.129949767556898,12675,0.0431185967565424,0.0431229090474471
"img_1201","Conforme",1,0.948493792904124,0.119839445098707,10366,0.0433212416258148,0.0433255741832331
"img_1202","Conforme",1,0.942664860211541,0.125065347046707,11550,0.0432316754590113,0.0432359990589172
"img_1203","Conforme",1,0.943484384657916,0.12441687085715,11376,0.0433850279567498,0.0433893668934391
"img_1204","No conforme",0,0.915494725934197,0.163167804208101,18322,0.206081775345003,0.206102385583561
"img_1205","Conforme",1,0.945189368860581,0.122797304847338,11050,0.0435418301265214,0.0435461847449959
"img_1206","No conforme",1,0.947690602704216,0.129991025273523,9924,0.103516244560815,0.103526597220537
"img_1207","Conforme",1,0.955114607472139,0.113201300105567,9028,0.0434530061708393,0.0434573519060299
"img_1208","Conforme",1,0.945379037583295,0.122752997775128,10990,0.0433196162738832,0.0433239486687501
"img_1209","Conforme",1,0.949292136679257,0.118900918610246,10230,0.0431749002591836,0.0431792181810017
"img_1210","No conforme",0,0.877462557085823,0.205280083456556,21981,0.221885820440297,0.221908011241421
"img_1211","Conforme",1,0.951806832813936,0.11656395885107,9702,0.043191857271616,0.0431961768893049
"img_1212","Conforme",1,0.949919599106732,0.118462151683969,10080,0.0434150191403104,0.0434193610764181
"img_1213","Conforme",1,0.946580711598116,0.121585477057176,10758,0.0432461887971048,0.0432505138484897
"img_1214","No conforme",1,0.926917031142291,0.141056892468565,14120,0.0482228319816483,0.048227654747123
"img_1215","No conforme",1,0.938734768712661,0.130713572785599,12014,0.0478052041957183,0.0478099851942377
"img_1216","Conforme",1,0.949508191492417,0.11894501897828,10150,0.0433628734541133,0.0433672101751308
"img_1217","No conforme",1,0.943733347293629,0.126390503919357,11024,0.0472077335439452,0.0472124547894241
"img_1218","Conforme",1,0.947261125703699,0.120944342870723,10624,0.0434262165343725,0.0434305595903315
"img_1219","No conforme",0,0.890979295618394,0.186838395099099,21276,0.208093129540529,0.208113940934623
"img_1220","No conforme",1,0.948148918923771,0.121385065998694,10276,0.0460180531331212,0.046022655398661
"img_1221","Conforme",1,0.949247262375775,0.119218879469782,10200,0.0434461223426407,0.0434504673893796
"img_1222","No conforme",1,0.932573407179888,0.141916074633264,12751,0.0840768439776281,0.0840852525028784
"img_1223","No conforme",1,0.948794151575425,0.129111985931496,9690,0.10458555171652,0.104596011317652
"img_1224","No conforme",1,0.944050399205825,0.128507740884125,10969,0.0771892243924351,0.0771969440868438
"img_1225","Conforme",1,0.943145194756003,0.124648487321631,11455,0.0434272331122265,0.0434315762698535
"img_1226","Conforme",1,0.939065761575138,0.128181327650069,12264,0.0435418576716982,0.0435462122929275
"img_1227","Conforme",1,0.944992280919692,0.123056413777746,11076,0.043432610471699,0.0434369541671157
"img_1228","Conforme",1,0.949966986371209,0.118389300042519,10074,0.043363357158887,0.0433676939282799
"img_1229","No conforme",0,0.902187041823443,0.186192612301298,19048,0.229561917384695,0.229584875872282
"img_1230","Conforme",1,0.94449854391659,0.12350334133218,11172,0.043140570110287,0.0431448845987468
"img_1231","Conforme",1,0.943179478723863,0.124733302860482,11431,0.0435303599547455,0.0435347134260881
"img_1232","No conforme",1,0.943576825723087,0.128932640205041,11062,0.0770359327110873,0.0770436370747948
"img_1233","Conforme",1,0.94723007268569,0.120979283242708,10626,0.0430491602147831,0.0430534655613392
"img_1234","Conforme",1,0.945663899661793,0.122419769476125,10944,0.0432957920398275,0.0433001220520327
"img_1235","Conforme",1,0.936139238999311,0.130477817112961,12859,0.0434331358620391,0.0434374796100001
"img_1236","Conforme",1,0.940719888233858,0.126822391890112,11929,0.0435356715180524,0.0435400255206045
"img_1237","Conforme",1,0.942933507708381,0.124970190755516,11475,0.0433239704469318,0.0433283032772596
"img_1238","Conforme",1,0.954445501691033,0.113806988098948,9176,0.0432229074372492,0.0432272301602652
"img_1239","No conforme",1,0.930852687054802,0.147004242592641,13015,0.109268068323349,0.109278996222972
"img_1240","No conforme",1,0.932052506265079,0.14361081569612,12720,0.088206680654452,0.0882155022046725
"img_1241","Conforme",1,0.952491973679486,0.115762016784262,9581,0.0433464197045482,0.0433507547800262
"img_1242","Conforme",1,0.939519889526367,0.127819466673794,12168,0.0432656000319615,0.043269927024664
"img_1243","Conforme",1,0.939310117115694,0.128101114956933,12191,0.043105437961958,0.0431097489368516
"img_1244","Conforme",1,0.942511390093635,0.125390216663084,11550,0.0431752196218077,0.0431795375755652
"img_1245","Conforme",1,0.952342691829906,0.116193000390451,9570,0.043323207142161,0.0433275398961506
"img_1246","Conforme",1,0.946015295374253,0.122218836800684,10855,0.0433203971845533,0.043324729657519
"img_1247","Conforme",1,0.950530906784955,0.117945550224267,9945,0.0434738368683776,0.0434781846868463
"img_1248","No conforme",1,0.938026712036133,0.137647289899631,11902,0.0966123478191428,0.0966220100201448
"img_1249","No conforme",0,0.900772962772145,0.180508171091476,19910,0.213603137395951,0.213624499845936
"img_1250","No conforme",1,0.948199417473288,0.124896313465008,10126,0.0793320824250062,0.0793400164266488
"img_1251","Conforme",1,0.950778792437385,0.117547884709521,9916,0.0432574097442874,0.0432617359178792
"img_1252","Conforme",1,0.944451635311351,0.123671072534602,11165,0.0434825809042826,0.0434869295972424
"img_1253","No conforme",1,0.940580478731043,0.135901936527053,11354,0.0983927928775385,0.0984026331408525
"img_1254","No conforme",0,0.889146090572582,0.194173105066545,20829,0.22013381368093,0.220155829263856
"img_1255","Conforme",1,0.949583939316693,0.118766283054492,10150,0.0432987458188903,0.0433030761265029
"img_1256","No conforme",0,0.89344869862276,0.192593646032767,20333,0.226523422442953,0.226546077050658
"img_1257","No conforme",1,0.938059380529067,0.137857908467823,11856,0.0966434876704314,0.0966531529857299
"img_1258","No conforme",1,0.941963624429142,0.12707055564257,11494,0.0455996155603993,0.0456041759779971
"img_1259","No conforme",0,0.910834080774644,0.192375312745601,11680,0.0491310366405729,0.0491359502355965
"img_1260","Conforme",1,0.945612264296588,0.122609493851217,10934,0.0434808943477924,0.0434852428720796
"img_1261","Conforme",1,0.94874407185274,0.119471034485875,10332,0.0429522957953152,0.0429565914544606
"img_1262","Conforme",1,0.951975919189453,0.116451331786861,9660,0.0432649608960404,0.0432692878248228
"img_1263","No conforme",2,0.905403691729377,0.18245081782437,18697,0.228228731405725,0.228251556561381
"img_1264","No conforme",1,0.943330735042796,0.137881400597146,10522,0.119158833872575,0.11917075094767
"img_1265","Conforme",1,0.939294022198845,0.12780693222359,12245,0.0432126193799345,0.0432169410740419
"img_1266","No conforme",1,0.933898216283462,0.151724501097016,11400,0.115819843880888,0.11583142702359
"img_1267","Conforme",1,0.945740365474925,0.122420603742094,10920,0.0435467853325731,0.0435511404466177
"img_1268","Conforme",1,0.939964504125258,0.127425799576075,12084,0.0433937879797964,0.0433981277925757
"img_1269","Conforme",1,0.952230506071203,0.116178293753467,9610,0.0431444261738762,0.043148741047981
"img_1270","No conforme",1,0.948170279092228,0.124932177432481,10133,0.0794852181228231,0.0794931674395671
"img_1271","Conforme",1,0.943798923609116,0.124116938630938,11316,0.0433540746075805,0.0433584104486253
"img_1272","No conforme",1,0.947383901798024,0.130187121386053,9997,0.10326533922003,0.103275666786709
"img_1273","Conforme",1,0.949278554723403,0.119015038717754,10220,0.0434664743090071,0.0434708213911462
"img_1274","Conforme",1,0.945122536064597,0.123110582281249,11023,0.0434150843156893,0.0434194262583152
"img_1275","Conforme",1,0.941255328422995,0.126311898366946,11830,0.0434739570636353,0.0434783048941247
"img_1276","No conforme",1,0.950309467055377,0.12291726648,9709,0.0808307989640079,0.0808388828522931
"img_1277","Conforme",1,0.94606669140984,0.122091010216478,10855,0.0430869805647738,0.0430912896937432
"img_1278","Conforme",1,0.946001892915613,0.121930675650975,10902,0.0430863165489638,0.043090625611525
"img_1279","Conforme",1,0.951285692569508,0.117185555551192,9792,0.0431474598974238,0.0431517750749313
"img_1280","No conforme",0,0.896416984217027,0.182875037072256,20541,0.209757962584679,0.209778940478727
"img_1281","Conforme",1,0.941103653277229,0.126557116251382,11840,0.0432842321596336,0.0432885610157352
"img_1282","No conforme",1,0.941934127053653,0.130307250315797,11394,0.0763531775813137,0.07636081366268
"img_1283","No conforme",1,0.935820810941808,0.139498707186917,12310,0.0952900585882916,0.0952995885471463
"img_1284","No conforme",1,0.939152398897059,0.132735781539368,11925,0.0751753444047034,0.0751828626909724
"img_1285","Conforme",1,0.945091542878992,0.122924366090202,11060,0.0431461750475454,0.043150490096555
"img_1286","Conforme",1,0.944785500129251,0.123284271755953,11109,0.0432084541589859,0.0432127754365296
"img_1287","Conforme",1,0.946698820764878,0.121550598102312,10725,0.0434906348116402,0.0434949843100712
"img_1288","Conforme",1,0.953751685126809,0.114470157576349,9324,0.0430790248418627,0.0430833331751802
"img_1289","Conforme",1,0.952543549212287,0.115940220963186,9536,0.043245996240427,0.0432503212725542
"img_1290","Conforme",1,0.944177483233283,0.123745907602863,11248,0.043629046593129,0.0436334099341225
"img_1291","No conforme",1,0.936001923630658,0.132934918885763,12544,0.0470111079659303,0.047015809546885
"img_1292","No conforme",1,0.940185285698386,0.136066503702447,11454,0.0979613267138865,0.0979711238262691
"img_1293","No conforme",1,0.94816567199707,0.128645907467441,9916,0.100794649223208,0.100804729696178
"img_1294","Conforme",1,0.947997483107623,0.120303319738565,10465,0.0430885977469507,0.0430929070376545
"img_1295","No conforme",1,0.944254188376034,0.124455221943801,11125,0.0450496966638367,0.0450542020840451
"img_1296","No conforme",2,0.903793781217687,0.179079277749892,19377,0.216992820122709,0.217014521574867
"img_1297","No conforme",1,0.942486918640137,0.138728734961348,10663,0.118445791001691,0.118457636765368
"img_1298","No conforme",1,0.944431950450224,0.124655252858978,11034,0.0450347889892632,0.045039292918555
"img_1299","No conforme",1,0.931606575353286,0.136542941128454,13382,0.0478043859555148,0.047809166872202
"img_1300","No conforme",1,0.939383651140998,0.136804209334507,11599,0.0975836518061754,0.0975934111472901
"img_1301","No conforme",1,0.937720669286391,0.132083798948512,12132,0.0480228122765885,0.0480276150380923
"img_1302","No conforme",1,0.938489216524012,0.129440398801523,12264,0.0446454693700845,0.0446499343635208
"img_1303","Conforme",1,0.935715266580021,0.130700043329878,12960,0.0432313467679788,0.0432356703350123
"img_1304","Conforme",1,0.948667306877585,0.119643092167555,10335,0.0432387972071872,0.0432431215193391
"img_1305","Conforme",1,0.946467508688534,0.121661214658325,10787,0.0434438558097229,0.0434482006297859
"img_1306","Conforme",1,0.952266525178797,0.116103702816996,9610,0.0433534634659999,0.0433577992459245
"img_1307","No conforme",1,0.935317560586368,0.135525724300296,12720,0.0735038855746222,0.073511236698292
"img_1308","Conforme",1,0.93581387038287,0.130670351078441,12936,0.0435642381580927,0.0435685950175944
"img_1309","No conforme",1,0.945256201656566,0.132191723996962,10394,0.101488965082552,0.101499114994052
"img_1310","Conforme",1,0.952502264853085,0.116031694574062,9536,0.0431064361947158,0.0431107472694427
"img_1311","Conforme",1,0.953588043500115,0.114739113226311,9344,0.0432520917457069,0.0432564173874457
"img_1312","Conforme",1,0.936481600018669,0.13020823788247,12792,0.0435898439698671,0.0435942033902061
"img_1313","Conforme",1,0.954638521028406,0.113528719229956,9150,0.0435081981531498,0.0435125494080906
"img_1314","Conforme",1,0.952738543019014,0.115710893436883,9504,0.043607667711563,0.0436120289144545
"img_1315","Conforme",1,0.940024037367877,0.127087158201108,12118,0.0433276841177613,0.0433320173194932
"img_1316","Conforme",1,0.945734681396484,0.122234809762845,10948,0.0432493460999199,0.0432536714670666
"img_1317","Conforme",1,0.95104414915197,0.117261006134324,9867,0.0433746039669885,0.0433789418611746
"img_1318","No conforme",1,0.941029221765855,0.129186884412602,11500,0.047990609146082,0.0479954086869507
"img_1319","Conforme",1,0.954065087262322,0.114302010012301,9240,0.04336361207641,0.0433679488712972
"img_1320","No conforme",0,0.896326158626781,0.204886729572026,13468,0.0495584665325905,0.049563422874878
"img_1321","Conforme",1,0.955398272902545,0.112981984326661,8960,0.0436026216478039,0.0436069823460385
"img_1322","No conforme",1,0.936441272977941,0.143192446721117,11875,0.112826528249598,0.112837812030801
"img_1323","No conforme",1,0.947644412087833,0.121411419874714,10438,0.0452803755475377,0.0452849040379415
"img_1324","Conforme",1,0.937520470060461,0.129506143357266,12560,0.0432896938660652,0.043294023268392
"img_1325","No conforme",1,0.934029608244054,0.142846992542868,12120,0.0832708638656148,0.0832791917847933
"img_1326","Conforme",1,0.953059304540298,0.115254351444283,9455,0.043235495747106,0.0432398197290789
"img_1327","Conforme",1,0.954765844385484,0.113449435025946,9114,0.0432045305489427,0.0432088514340861
"img_1328","No conforme",1,0.945295092719583,0.123841018807251,10872,0.0455729123597559,0.0455774701067666
"img_1329","Conforme",1,0.942974133911133,0.124900493035898,11475,0.0436119751179896,0.0436163367516647
"img_1330","Conforme",1,0.945867389669979,0.122386965182769,10880,0.0433555244976891,0.0433598604837375
"img_1331","No conforme",1,0.938283632381663,0.137454237250392,11850,0.0967706202368417,0.0967802982666684
"img_1332","Conforme",1,0.94581389950023,0.122445101670811,10890,0.0434300557367999,0.0434343991767176
"img_1333","No conforme",1,0.939413387846105,0.141003392281272,11292,0.11570432288821,0.115715894477658
"img_1334","No conforme",1,0.946569582770852,0.130898297385084,10163,0.102775661824218,0.10278594041826
"img_1335","No conforme",1,0.947982584838867,0.134062145387752,9585,0.123715575040472,0.123727947835256
"img_1336","Conforme",1,0.937288499827665,0.12948111522715,12640,0.0431937366479654,0.0431980564536107
"img_1337","No conforme",1,0.935191912536621,0.132586362244041,12852,0.0459825156343661,0.0459871143458006
"img_1338","Conforme",1,0.9522768761848,0.116023756162265,9620,0.0435863087526341,0.0435906678194161
"img_1339","Conforme",1,0.943196231797162,0.124524208049035,11454,0.043082923614304,0.0430872323375378
"img_1340","Conforme",1,0.944132010605756,0.123836007659364,11247,0.0433782628903724,0.0433826011504874
